upstream_length,downstream_length,mse,r2
51,27,1.3711551049420663,0.4227498123737846
55,27,1.3711551049420663,0.4227498123737846
47,27,1.3711551049420663,0.4227498123737846
0,27,1.3711551049420663,0.4227498123737846
2,27,1.3711551049420663,0.4227498123737846
6,27,1.3711551049420663,0.4227498123737846
36,27,1.3711551049420663,0.4227498123737846
28,27,1.3711551049420663,0.4227498123737846
70,31,1.3708435740601947,0.4228809654864877
98,14,1.3706479524112989,0.42296332132874204
72,18,1.3705576854697858,0.4230013233087784
64,23,1.370510160667074,0.42302133103889117
66,17,1.3701206428809045,0.4231853162906979
62,12,1.3694298175445023,0.42347615067815536
73,31,1.36937165396716,0.423500637284968
103,9,1.369232997457256,0.4235590110576136
93,9,1.3687620319550948,0.4237572854348216
45,9,1.3668475308143968,0.4245632818816826
58,12,1.3667837779403185,0.4245901215575083
104,12,1.3666532087638061,0.42464509059884314
86,21,1.3665833212540077,0.4246745129289635
50,8,1.3665816764923042,0.42467520536630954
85,30,1.3664386079833173,0.42473543657090373
97,9,1.3663484454522814,0.4247733945945946
88,14,1.3653553881905134,0.42519146727551393
69,17,1.3651814236152842,0.42526470558628515
83,30,1.3640962283836129,0.42572156794185345
70,9,1.3640237836570472,0.4257520668488347
64,12,1.3636797394847409,0.4258969079118915
70,28,1.3631343602714652,0.42612651012979963
93,14,1.3629324434385766,0.4262115162164559
104,9,1.3622616328074526,0.42649392450220147
47,8,1.3621908323186993,0.4265237311923925
99,14,1.3618733655701714,0.42665738327850034
73,21,1.3616154569608951,0.4267659616534475
68,21,1.3615008358774237,0.42681421661869645
78,9,1.3612666976403238,0.4269127877729073
70,17,1.3608348398807284,0.4270945979648073
94,14,1.3608241588177863,0.4270990946446981
102,9,1.36064108711365,0.4271761670161466
97,12,1.3602474552263712,0.4273418842861829
70,16,1.359224973517278,0.4277723445282746
72,21,1.3587951429884912,0.42795330126504005
64,17,1.3587140690256638,0.427987433042025
60,12,1.3585305043414464,0.4280647129558903
66,29,1.3577815802821196,0.4283800066467398
64,27,1.3573830612646933,0.42854778137678506
92,9,1.3572636260600826,0.428598063065576
42,9,1.3570219346429575,0.4286998140749113
8,9,1.3570219346429575,0.4286998140749113
5,9,1.3570219346429575,0.4286998140749113
24,9,1.3570219346429575,0.4286998140749113
21,9,1.3570219346429575,0.4286998140749113
6,9,1.3570219346429575,0.4286998140749113
2,9,1.3570219346429575,0.4286998140749113
18,9,1.3570219346429575,0.4286998140749113
16,9,1.3570219346429575,0.4286998140749113
0,9,1.3570219346429575,0.4286998140749113
35,9,1.3570219346429575,0.4286998140749113
41,9,1.3570219346429575,0.4286998140749113
31,9,1.3570219346429575,0.4286998140749113
11,9,1.3570219346429575,0.4286998140749113
29,9,1.3570219346429575,0.4286998140749113
23,9,1.3570219346429575,0.4286998140749113
4,9,1.3570219346429575,0.4286998140749113
36,9,1.3570219346429575,0.4286998140749113
28,9,1.3570219346429575,0.4286998140749113
1,9,1.3570219346429575,0.4286998140749113
19,9,1.3570219346429575,0.4286998140749113
32,9,1.3570219346429575,0.4286998140749113
37,9,1.3570219346429575,0.4286998140749113
27,9,1.3570219346429575,0.4286998140749113
14,9,1.3570219346429575,0.4286998140749113
22,9,1.3570219346429575,0.4286998140749113
3,9,1.3570219346429575,0.4286998140749113
39,9,1.3570219346429575,0.4286998140749113
43,9,1.3570219346429575,0.4286998140749113
17,9,1.3570219346429575,0.4286998140749113
40,9,1.3570219346429575,0.4286998140749113
25,9,1.3570219346429575,0.4286998140749113
38,9,1.3570219346429575,0.4286998140749113
26,9,1.3570219346429575,0.4286998140749113
34,9,1.3570219346429575,0.4286998140749113
9,9,1.3570219346429575,0.4286998140749113
12,9,1.3570219346429575,0.4286998140749113
33,9,1.3570219346429575,0.4286998140749113
20,9,1.3570219346429575,0.4286998140749113
10,9,1.3570219346429575,0.4286998140749113
13,9,1.3570219346429575,0.4286998140749113
15,9,1.3570219346429575,0.4286998140749113
30,9,1.3570219346429575,0.4286998140749113
7,9,1.3570219346429575,0.4286998140749113
61,12,1.356305854162551,0.42900128076542665
96,9,1.3557625346135314,0.42923001587386345
97,16,1.3556563876940977,0.4292747032538238
80,9,1.3546017979166447,0.42971868084958165
86,9,1.3544588811777287,0.4297788481596525
52,13,1.3539381410236728,0.4299980774434511
61,23,1.3530523347229781,0.43037099794780065
84,9,1.3515432236561151,0.431006326980494
82,30,1.3510230601851572,0.43122531348327886
91,14,1.3502361815992285,0.4315565858606556
65,23,1.3487305408894144,0.43219045388849964
96,16,1.3481642543918395,0.43242885797990915
89,9,1.3481480030057962,0.43243569974099716
77,9,1.348073492381074,0.4324670683818942
67,17,1.3470211416829734,0.43291010333522495
79,9,1.3469610475234401,0.4329354027085349
97,14,1.3461811542461306,0.43326373430211806
44,9,1.3459062030700524,0.4333794875217263
74,9,1.3458171760117559,0.433416967516455
95,14,1.3450068302437321,0.433758119472895
89,14,1.3447972467369576,0.43384635319508513
85,9,1.3441257991812188,0.4341290296232546
101,9,1.3438795570957895,0.4342326964436626
59,12,1.3432017805042846,0.4345180373676796
66,23,1.342896548212654,0.43464653880196547
96,12,1.3413204750820291,0.43531005856503724
71,29,1.3412234218168573,0.43535091755708577
46,8,1.3410082770166354,0.4354414925590293
65,12,1.340360819893626,0.43571406912195054
95,9,1.3402082878991048,0.4357782844117737
80,12,1.3401757299574473,0.43579199116009326
90,14,1.3398871333584503,0.4359134890419295
105,9,1.338518434701637,0.4364897050758424
85,18,1.3384702711304894,0.4365099817246194
96,14,1.3379025435436567,0.4367489925081832
80,35,1.3373624263742423,0.43697637942907996
107,9,1.3364937622845978,0.43734208313898415
90,18,1.3358496602663683,0.43761324721774764
71,21,1.3358324280901115,0.43762050188714396
84,18,1.3342634354407534,0.43828104079916175
71,9,1.3317432920470942,0.43934200993503225
106,9,1.3317253851565587,0.4393495486561325
99,9,1.331492806057389,0.43944746342022434
65,17,1.3312990488434153,0.4395290343436866
75,9,1.3308454646447954,0.4397199912695764
66,12,1.3303933916539512,0.4399103119837281
66,31,1.3296037863248837,0.44024273230781263
71,18,1.329467934590133,0.4402999252826202
93,12,1.3290376119761584,0.44048108918505635
87,18,1.3283103348243646,0.4407872696243197
72,9,1.32828951945672,0.4407960328013192
62,23,1.3282527512899478,0.44081151203564606
67,12,1.327192169227051,0.4412580123568669
94,18,1.3251920843985923,0.4421000391548088
87,9,1.325173317253897,0.44210794003907594
86,30,1.3250533428738964,0.4421584487183028
62,17,1.3241637929797083,0.442532945258827
39,18,1.3232623631831186,0.44291244318531087
29,18,1.3232623631831186,0.44291244318531087
8,18,1.3232623631831186,0.44291244318531087
23,18,1.3232623631831186,0.44291244318531087
38,18,1.3232623631831186,0.44291244318531087
46,18,1.3232623631831186,0.44291244318531087
43,18,1.3232623631831186,0.44291244318531087
28,18,1.3232623631831186,0.44291244318531087
36,18,1.3232623631831186,0.44291244318531087
33,18,1.3232623631831186,0.44291244318531087
5,18,1.3232623631831186,0.44291244318531087
25,18,1.3232623631831186,0.44291244318531087
15,18,1.3232623631831186,0.44291244318531087
17,18,1.3232623631831186,0.44291244318531087
2,18,1.3232623631831186,0.44291244318531087
48,18,1.3232623631831186,0.44291244318531087
16,18,1.3232623631831186,0.44291244318531087
12,18,1.3232623631831186,0.44291244318531087
22,18,1.3232623631831186,0.44291244318531087
37,18,1.3232623631831186,0.44291244318531087
49,18,1.3232623631831186,0.44291244318531087
6,18,1.3232623631831186,0.44291244318531087
1,18,1.3232623631831186,0.44291244318531087
52,18,1.3232623631831186,0.44291244318531087
30,18,1.3232623631831186,0.44291244318531087
51,18,1.3232623631831186,0.44291244318531087
20,18,1.3232623631831186,0.44291244318531087
18,18,1.3232623631831186,0.44291244318531087
32,18,1.3232623631831186,0.44291244318531087
44,18,1.3232623631831186,0.44291244318531087
34,18,1.3232623631831186,0.44291244318531087
4,18,1.3232623631831186,0.44291244318531087
47,18,1.3232623631831186,0.44291244318531087
35,18,1.3232623631831186,0.44291244318531087
19,18,1.3232623631831186,0.44291244318531087
50,18,1.3232623631831186,0.44291244318531087
9,18,1.3232623631831186,0.44291244318531087
13,18,1.3232623631831186,0.44291244318531087
24,18,1.3232623631831186,0.44291244318531087
45,18,1.3232623631831186,0.44291244318531087
0,18,1.3232623631831186,0.44291244318531087
31,18,1.3232623631831186,0.44291244318531087
21,18,1.3232623631831186,0.44291244318531087
27,18,1.3232623631831186,0.44291244318531087
10,18,1.3232623631831186,0.44291244318531087
7,18,1.3232623631831186,0.44291244318531087
14,18,1.3232623631831186,0.44291244318531087
11,18,1.3232623631831186,0.44291244318531087
40,18,1.3232623631831186,0.44291244318531087
3,18,1.3232623631831186,0.44291244318531087
42,18,1.3232623631831186,0.44291244318531087
26,18,1.3232623631831186,0.44291244318531087
41,18,1.3232623631831186,0.44291244318531087
70,35,1.321827273586205,0.44351660950908633
21,71,1.3209805387339195,0.4438730811078061
43,71,1.3209805387339195,0.4438730811078061
22,71,1.3209805387339195,0.4438730811078061
5,71,1.3209805387339195,0.4438730811078061
10,71,1.3209805387339195,0.4438730811078061
42,71,1.3209805387339195,0.4438730811078061
15,71,1.3209805387339195,0.4438730811078061
14,71,1.3209805387339195,0.4438730811078061
29,71,1.3209805387339195,0.4438730811078061
26,71,1.3209805387339195,0.4438730811078061
4,71,1.3209805387339195,0.4438730811078061
24,71,1.3209805387339195,0.4438730811078061
28,71,1.3209805387339195,0.4438730811078061
1,71,1.3209805387339195,0.4438730811078061
11,71,1.3209805387339195,0.4438730811078061
30,71,1.3209805387339195,0.4438730811078061
37,71,1.3209805387339195,0.4438730811078061
12,71,1.3209805387339195,0.4438730811078061
34,71,1.3209805387339195,0.4438730811078061
39,71,1.3209805387339195,0.4438730811078061
8,71,1.3209805387339195,0.4438730811078061
33,71,1.3209805387339195,0.4438730811078061
45,71,1.3209805387339195,0.4438730811078061
38,71,1.3209805387339195,0.4438730811078061
9,71,1.3209805387339195,0.4438730811078061
25,71,1.3209805387339195,0.4438730811078061
19,71,1.3209805387339195,0.4438730811078061
35,71,1.3209805387339195,0.4438730811078061
2,71,1.3209805387339195,0.4438730811078061
17,71,1.3209805387339195,0.4438730811078061
18,71,1.3209805387339195,0.4438730811078061
44,71,1.3209805387339195,0.4438730811078061
13,71,1.3209805387339195,0.4438730811078061
41,71,1.3209805387339195,0.4438730811078061
0,71,1.3209805387339195,0.4438730811078061
31,71,1.3209805387339195,0.4438730811078061
23,71,1.3209805387339195,0.4438730811078061
7,71,1.3209805387339195,0.4438730811078061
27,71,1.3209805387339195,0.4438730811078061
20,71,1.3209805387339195,0.4438730811078061
16,71,1.3209805387339195,0.4438730811078061
6,71,1.3209805387339195,0.4438730811078061
3,71,1.3209805387339195,0.4438730811078061
32,71,1.3209805387339195,0.4438730811078061
40,71,1.3209805387339195,0.4438730811078061
36,71,1.3209805387339195,0.4438730811078061
67,21,1.3208991951404732,0.44390732639807984
92,12,1.32023433293691,0.4441872304223359
57,13,1.3192869917132048,0.4445860568549975
59,18,1.3192864280788517,0.444586294142548
81,18,1.3191474834723742,0.4446447892025669
90,15,1.3177828649257095,0.4452192875282932
68,17,1.316965588212179,0.4455633573818989
59,13,1.3167332868400314,0.4456611552241522
92,15,1.3164884964651162,0.44576421088090445
88,9,1.3155451251580355,0.446161365996362
94,9,1.3155056025189737,0.44617800485124537
63,27,1.3153932803467483,0.44622529198510663
67,18,1.3152627348986705,0.4462802510368761
69,21,1.3147446233427111,0.4464983736925924
70,21,1.3147114318961932,0.4465123471436345
81,30,1.3136416766337047,0.44696270934099636
54,12,1.3135606312008323,0.44699682910699745
51,13,1.3126679372790602,0.4473726492691209
66,18,1.3125795176838306,0.44740987352460604
92,14,1.3124267474450118,0.44747418911421666
94,12,1.312017977638886,0.4476462793806143
73,9,1.311846309881691,0.44771855074123057
31,31,1.3117029441667547,0.4477789070682048
2,31,1.3117029441667547,0.4477789070682048
49,31,1.3117029441667547,0.4477789070682048
44,31,1.3117029441667547,0.4477789070682048
32,31,1.3117029441667547,0.4477789070682048
28,31,1.3117029441667547,0.4477789070682048
55,31,1.3117029441667547,0.4477789070682048
43,31,1.3117029441667547,0.4477789070682048
57,31,1.3117029441667547,0.4477789070682048
63,31,1.3117029441667547,0.4477789070682048
16,31,1.3117029441667547,0.4477789070682048
48,31,1.3117029441667547,0.4477789070682048
35,31,1.3117029441667547,0.4477789070682048
56,31,1.3117029441667547,0.4477789070682048
7,31,1.3117029441667547,0.4477789070682048
15,31,1.3117029441667547,0.4477789070682048
3,31,1.3117029441667547,0.4477789070682048
33,31,1.3117029441667547,0.4477789070682048
58,31,1.3117029441667547,0.4477789070682048
14,31,1.3117029441667547,0.4477789070682048
64,31,1.3117029441667547,0.4477789070682048
50,31,1.3117029441667547,0.4477789070682048
30,31,1.3117029441667547,0.4477789070682048
29,31,1.3117029441667547,0.4477789070682048
9,31,1.3117029441667547,0.4477789070682048
34,31,1.3117029441667547,0.4477789070682048
17,31,1.3117029441667547,0.4477789070682048
22,31,1.3117029441667547,0.4477789070682048
11,31,1.3117029441667547,0.4477789070682048
18,31,1.3117029441667547,0.4477789070682048
6,31,1.3117029441667547,0.4477789070682048
12,31,1.3117029441667547,0.4477789070682048
47,31,1.3117029441667547,0.4477789070682048
65,31,1.3117029441667547,0.4477789070682048
39,31,1.3117029441667547,0.4477789070682048
25,31,1.3117029441667547,0.4477789070682048
5,31,1.3117029441667547,0.4477789070682048
8,31,1.3117029441667547,0.4477789070682048
1,31,1.3117029441667547,0.4477789070682048
23,31,1.3117029441667547,0.4477789070682048
20,31,1.3117029441667547,0.4477789070682048
40,31,1.3117029441667547,0.4477789070682048
61,31,1.3117029441667547,0.4477789070682048
45,31,1.3117029441667547,0.4477789070682048
42,31,1.3117029441667547,0.4477789070682048
24,31,1.3117029441667547,0.4477789070682048
41,31,1.3117029441667547,0.4477789070682048
52,31,1.3117029441667547,0.4477789070682048
21,31,1.3117029441667547,0.4477789070682048
10,31,1.3117029441667547,0.4477789070682048
62,31,1.3117029441667547,0.4477789070682048
54,31,1.3117029441667547,0.4477789070682048
46,31,1.3117029441667547,0.4477789070682048
60,31,1.3117029441667547,0.4477789070682048
36,31,1.3117029441667547,0.4477789070682048
0,31,1.3117029441667547,0.4477789070682048
27,31,1.3117029441667547,0.4477789070682048
13,31,1.3117029441667547,0.4477789070682048
37,31,1.3117029441667547,0.4477789070682048
53,31,1.3117029441667547,0.4477789070682048
51,31,1.3117029441667547,0.4477789070682048
26,31,1.3117029441667547,0.4477789070682048
59,31,1.3117029441667547,0.4477789070682048
4,31,1.3117029441667547,0.4477789070682048
38,31,1.3117029441667547,0.4477789070682048
19,31,1.3117029441667547,0.4477789070682048
68,29,1.3115241619471367,0.4478541735857904
56,24,1.3071911756655008,0.4496783414972403
7,24,1.3071911756655008,0.4496783414972403
57,24,1.3071911756655008,0.4496783414972403
49,24,1.3071911756655008,0.4496783414972403
55,24,1.3071911756655008,0.4496783414972403
46,24,1.3071911756655008,0.4496783414972403
10,24,1.3071911756655008,0.4496783414972403
47,24,1.3071911756655008,0.4496783414972403
45,24,1.3071911756655008,0.4496783414972403
9,24,1.3071911756655008,0.4496783414972403
8,24,1.3071911756655008,0.4496783414972403
52,24,1.3071911756655008,0.4496783414972403
50,24,1.3071911756655008,0.4496783414972403
48,24,1.3071911756655008,0.4496783414972403
44,24,1.3071911756655008,0.4496783414972403
51,24,1.3071911756655008,0.4496783414972403
54,24,1.3071911756655008,0.4496783414972403
58,24,1.3071911756655008,0.4496783414972403
6,24,1.3071911756655008,0.4496783414972403
53,24,1.3071911756655008,0.4496783414972403
5,24,1.3071911756655008,0.4496783414972403
18,24,1.3071911756655008,0.4496783414972403
20,24,1.3071911756655008,0.4496783414972403
16,24,1.3071911756655008,0.4496783414972403
26,24,1.3071911756655008,0.4496783414972403
39,24,1.3071911756655008,0.4496783414972403
35,24,1.3071911756655008,0.4496783414972403
24,24,1.3071911756655008,0.4496783414972403
28,24,1.3071911756655008,0.4496783414972403
0,24,1.3071911756655008,0.4496783414972403
19,24,1.3071911756655008,0.4496783414972403
33,24,1.3071911756655008,0.4496783414972403
32,24,1.3071911756655008,0.4496783414972403
40,24,1.3071911756655008,0.4496783414972403
25,24,1.3071911756655008,0.4496783414972403
15,24,1.3071911756655008,0.4496783414972403
2,24,1.3071911756655008,0.4496783414972403
42,24,1.3071911756655008,0.4496783414972403
41,24,1.3071911756655008,0.4496783414972403
11,24,1.3071911756655008,0.4496783414972403
36,24,1.3071911756655008,0.4496783414972403
27,24,1.3071911756655008,0.4496783414972403
